Danh mục,Tên Món,Giá,Active
Coffee,Cafe Sữa Tươi - M,20000,TRUE
Coffee,Cafe Sữa Tươi - L,25000,TRUE
Coffee,Cafe Đen,15000,TRUE
Coffee,Cafe Sữa Gấu,35000,TRUE
Coffee,Bạc Xỉu,25000,TRUE
Coffee,Bạc Xỉu - L,30000,TRUE
Coffee,Cafe Muối - M,20000,TRUE
Coffee,Cafe Muối - L,30000,TRUE
Coffee,Cafe Dalgona - M,25000,TRUE
Coffee,Cafe Dalgona - L,35000,TRUE
Coffee,Cappuchino đá,27000,TRUE
Coffee,Cafe Oatside/Meiji/Thái - L,30000,TRUE
Coffee,Phindi Hạnh Nhân - M,30000,TRUE
Coffee,Phindi Hạnh Nhân - L,35000,TRUE
Coffee,Latte Sữa Dừa,30000,TRUE
Coffee,Vanilla Latte - M,35000,TRUE
Latte,Matcha Neich - M,20000,TRUE
Latte,Matcha Neich - L,25000,TRUE
Latte,Matcha Neicha - M Oat/Meiji,25000,TRUE
Latte,Matcha Neicha - L Oat/Meiji,30000,TRUE
Latte,Neicha Sữa Gấu - L,35000,TRUE
Latte,Coconut Matcha - L,30000,TRUE
Latte,Taro Latte - M,25000,TRUE
Latte,Taro Sữa Gấu - L,35000,TRUE
Latte,Cacao Latte - M,25000,TRUE
Latte,Cacao Latte - L,30000,TRUE
Latte,Cacao Latte Meiji/Oatside - M,30000,TRUE
Latte,Cacao Sữa Gấu - M,35000,TRUE
Latte,Cacao Sữa Chuối,30000,TRUE
Latte,Cacao Sữa Dừa,30000,TRUE
Latte,Cacao Sữa Đá - L,30000,TRUE
Latte,Chocomin - M,25000,TRUE
Latte,Chocomin - L,30000,TRUE
Latte,Hojicha - M,35000,TRUE
Latte,Hojicha - L,45000,TRUE
Latte,Uji Latte - M,30000,TRUE
Latte,Uji Latte - L,35000,TRUE
Latte,Uji Latte - M Oat/Meiji,35000,TRUE
Latte,Uji Latte - L Oat/Meiji,40000,TRUE
Latte,Uji Gấu - L,45000,TRUE
Latte,Thái Đỏ Latte,30000,TRUE
Latte,Caramel Latte Muối - M,27000,TRUE
Latte,Caramel Latte Muối - L,35000,TRUE
Latte,Matcha Satoen - M,30000,TRUE
Latte,Matcha Satoen - L,35000,TRUE
Latte,Satoen Oat/Meiji - M,35000,TRUE
Latte,Satoen Oat/Meiji - L,40000,TRUE
Latte,Satoen Sữa Gấu - L,45000,TRUE
Latte,Matcha Aki - M,30000,TRUE
Latte,Matcha Aki - L,35000,TRUE
Latte,Aki Oat/Meiji - M,35000,TRUE
Latte,Aki Oat/Meiji - L,40000,TRUE
Latte,Aki Gấu - L,45000,TRUE
Latte,Matcha Haru - M,37000,TRUE
Latte,Matcha Haru - L,45000,TRUE
Latte,Matcha Haru Sữa Gấu - L,55000,TRUE
Latte,Matcha Haru Meiji/Oat - M,42000,TRUE
Latte,Matcha Haru Meiji/Oat - L,50000,TRUE
Latte,Coconut Haru Cream - M,37000,TRUE
Latte,Coconut Haru Cream - L,45000,TRUE
Latte,Matcha MH1 - M,50000,TRUE
Latte,Matcha MH1 - L,60000,TRUE
Latte,MH3 - M,50000,TRUE
Latte,MH3 - L,68000,TRUE
Latte,MH3 Oat/Meiji - M,55000,TRUE
Latte,Chiran - M,45000,TRUE
Latte,Chiran - L,55000,TRUE
Latte,Chiran Oat/Meiji/Thái - M,50000,TRUE
Latte,Chiran Oat/Meiji/Thái - L,60000,TRUE
Latte,Matcha Latte Dưa Lưới - M,35000,TRUE
Latte,Matcha Latte Dưa Lưới - L,45000,TRUE
Latte,Matcha Yumi - M,35000,TRUE
Latte,Matcha Yumi - L,42000,TRUE
Latte,Yumi Oat/Meiji/Thái - M,40000,TRUE
Latte,Yumi Oat/Meiji/Thái - L,47000,TRUE
Latte,Dâu Latte Sữa Thái - M,27000,TRUE
Latte,Dâu Latte Sữa Thái - L,35000,TRUE
Latte,Cafe Sương Sáo,28000,TRUE
Latte,Sữa Dừa Sương Sáo,33000,TRUE
Trà Trái Cây,Lục Trà Xoài Chanh Dây,25000,TRUE
Trà Trái Cây,Trà Dâu Tằm Đà Lạt,25000,TRUE
Trà Trái Cây,Trà Dâu Tằm Hạt Đác,30000,TRUE
Trà Trái Cây,Trà Me Hạt Đác,30000,TRUE
Trà Trái Cây,Trà Đào,25000,TRUE
Trà Trái Cây,Trà Đào Nhiệt Đới,30000,TRUE
Trà Trái Cây,Trà Đào Hibicus,30000,TRUE
Trà Trái Cây,Trà Atiso Đỏ,25000,TRUE
Trà Trái Cây,Atiso Đác Rim,30000,TRUE
Trà Trái Cây,Lục Trà Lài Vải,27000,TRUE
Trà Trái Cây,Trà Dâu Tây,30000,TRUE
Trà Trái Cây,Trà Chanh Dây,20000,TRUE
Trà Trái Cây,Trà Chanh Dây Trân Châu,25000,TRUE
Trà Trái Cây,Trà Chanh Dây Hạt Đác,25000,TRUE
Trà Trái Cây,Trà Chanh Dây TC Hạt Đác,30000,TRUE
Trà Trái Cây,Trà Chanh Dây - 1L,30000,TRUE
Trà Trái Cây,Hồng Trà Tứ Quý,30000,TRUE
Trà Trái Cây,Lục Trà Tứ Quý,30000,TRUE
Trà Trái Cây,Nhiệt Đới Đác Nhãn,30000,TRUE
Trà Trái Cây,Trà Mãng Cầu,30000,TRUE
Trà Thanh Nhiệt,Trà Tắc,12000,TRUE
Trà Thanh Nhiệt,Trà Chanh,20000,TRUE
Trà Thanh Nhiệt,Hồng Trà Đường,10000,TRUE
Trà Thanh Nhiệt,Lục Trà Đường,10000,TRUE
Trà Thanh Nhiệt,Hồng Trà Trân Châu Đường Đen,15000,TRUE
Trà Thanh Nhiệt,Lục Trà Trân Châu,15000,TRUE
Trà Thanh Nhiệt,Hồng/Lục Trà Trân Châu Kem Cheese,25000,TRUE
Trà Thanh Nhiệt,Hồng/Lục Trà Kem,20000,TRUE
Trà Thanh Nhiệt,Hồng/Lục Trà x2 Topping,20000,TRUE
Trà Thanh Nhiệt,Hồng Trà Sương Sáo,15000,TRUE
Trà Thanh Nhiệt,Hồng Trà Latte Sương Sáo,19000,TRUE
Trà Thanh Nhiệt,Hồng Trà Tắc Xí Muội,15000,TRUE
Trà Thanh Nhiệt,Lục Trà Tắc Xí Muội,15000,TRUE
Trà Thanh Nhiệt,Hồng/Lục Trà Tắc Xí Muội 1L,25000,TRUE
Trà Thanh Nhiệt,Hồng/Lục Trà 1L,20000,TRUE
Trà Thanh Nhiệt,Hồng/Lục Trà Trân Châu 1L,25000,TRUE
Trà Thanh Nhiệt,Thanh Yên,20000,TRUE
Trà Thanh Nhiệt,Lục Trà Thanh Yên,25000,TRUE
Trà Thanh Nhiệt,Tằm Quất Đá Viên,20000,TRUE
Trà Sữa,Trà Sữa Gạo Rang - M,20000,TRUE
Trà Sữa,Trà Sữa Gạo Rang - L,25000,TRUE
Trà Sữa,Trà Sữa Nguyên Lá - M,20000,TRUE
Trà Sữa,Trà Sữa Nguyên Lá - L,25000,TRUE
Trà Sữa,Olong Sữa - M,20000,TRUE
Trà Sữa,Olong Sữa - L,25000,TRUE
Trà Sữa,Olong 1L,40000,TRUE
Món Ngon,Sữa Chua Hạt Đác,25000,TRUE
Món Ngon,Sữa Chua Trái Cây,28000,TRUE
Món Ngon,Milo Dằm Cacao Dẻo - M,30000,TRUE
Món Ngon,Milo Dằm Cacao Dẻo - L,35000,TRUE
Món Ngon,Cacao Dẻo Thái - M,30000,TRUE
Món Ngon,Cacao Dẻo Thái - L,35000,TRUE
Món Ngon,Sâm Dứa Sữa,25000,TRUE
Món Ngon,Sâm Dứa Sữa Bạc Hà,30000,TRUE
Món Ngon,Đá Me Đác,25000,TRUE
Món Ngon,Sữa Tươi Trân Châu Đen,30000,TRUE
Món Ngon,Olong Lá Nếp Cheese,35000,TRUE
Ăn Vặt,Bánh Tráng 4k,4000,TRUE
Ăn Vặt,Bánh Tráng 6k,6000,TRUE
Ăn Vặt,Bánh Tráng 7k,7000,TRUE
